list_drop
timeout,1.0
trial count,50
example count,top success percent,top recursive success percent
0,0.0000,0.0000
1,0.0000,0.0000
2,0.0000,0.0000
3,0.0600,0.1000
4,0.2400,0.3800
5,0.4400,0.4800
6,0.7000,0.7200
7,0.7400,0.7400
8,0.8600,0.9000
9,0.9200,0.9200
10,0.9000,0.9000
11,0.9400,0.9400
12,0.9200,0.9200
13,1.0000,1.0000
14,1.0000,1.0000
15,1.0000,1.0000
16,0.9800,0.9800
17,1.0000,1.0000
18,1.0000,1.0000
19,1.0000,1.0000
20,1.0000,1.0000
